VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
118	3.49804	2.90223	2.83723	-1	-1
119	3.39957	3.06051	2.26884	2.55892	3.09343
120	3.2768	3.23791	2.58385	2.34055	-1
121	2.74774	3.35129	3.21279	-1	-1
122	3.11528	3.54634	-1	2.66282	-1
123	3.25573	2.53167	3.15616	2.60222	2.63834
124	2.98919	-1	3.07562	3.11059	-1
125	3.01022	3.3	3.11341	3.37949	2.93637
126	2.63187	2.45848	-1	3.16056	1.96922
127	2.54462	2.58057	3.09616	2.91054	2.96927
128	3.0721	2.70092	3.02465	2.91711	2.76002
129	2.58485	3.20304	3.02691	2.75177	2.56057
130	2.75469	3.20354	2.99953	3.14306	2.26726
131	2.55705	3.35036	2.65224	2.92791	3.00048
132	2.88559	3.11086	3.14971	3.25491	-1
133	2.62687	3.32316	2.76351	3.42025	2.70383
134	2.83737	2.80057	2.93146	2.9655	-1
135	1.47836	3.36168	2.99466	3.29541	2.3992
136	2.52532	2.83391	3.18467	2.33386	-1
137	2.26439	3.30959	2.97018	3.54772	2.79406
138	2.74621	2.4989	3.16804	-1	2.63362
139	2.60491	3.44821	2.91238	3.3761	2.50162
140	2.79721	3.26569	3.17009	2.60512	2.85686
141	2.80783	2.94709	2.46457	3.0858	2.70562
142	2.8561	2.73735	3.19934	3.44775	2.97947
143	3.03939	2.73644	2.97966	2.88817	3.08953
144	2.78349	2.56656	2.68897	3.13145	3.38403
145	2.69379	2.31576	2.65231	2.71611	2.05883
146	2.11291	2.92666	2.57793	3.16837	2.90444
147	2.62123	2.95637	2.93966	3.22965	3.19314
148	2.41698	2.52593	3.47362	3.43188	3.23492
149	2.46067	-1	3.30711	3.24935	2.98826
150	2.52118	2.57528	3.28104	3.46111	2.92224
151	1.76965	2.25469	3.2624	3.52166	3.23093
152	2.58921	2.80201	2.94992	2.80435	3.25793
153	2.2219	2.66801	2.96937	3.313	3.4997
154	2.27401	2.02034	3.65161	3.41227	2.90602
155	-1	2.4767	3.35532	2.92367	3.02854
156	1.97752	1.96303	2.62355	3.09791	3.17684
157	-1	2.61249	2.95666	2.57769	3.09706
158	-1	2.49568	-1	3.00693	3.186
159	-1	3.10479	2.24561	2.82478	2.90616
160	-1	2.7942	-1	2.87415	2.7598
161	-1	2.99695	2.57333	2.65224	2.94889
162	-1	2.8963	-1	3.08753	3.54317
163	-1	2.78059	2.467	2.9177	2.87969
164	-1	3.13193	1.88914	2.93634	3.43053
165	-1	2.65852	2.33612	2.63072	2.685
