VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	765.639	769.179	767.439	765.321	768.251
1	761.186	767.113	766.634	764.192	765.328
2	761.327	766.713	765.609	763.438	763.899
3	760.537	766.474	767.125	764.035	764.461
4	761.906	766.872	765.9	764.696	764.047
5	761.633	766.812	767.071	764.677	764.455
6	763.908	766.706	766.572	764.81	765.542
7	763.498	767.628	766.575	763.874	767.229
8	765.636	768.592	767.383	764.479	768.183
9	765.536	769.837	768.104	765.334	767.913
10	767.275	769.846	767.683	765.743	770.34
11	766.058	766.774	768.028	765.881	772.319
12	764.522	769.879	763.462	763.713	766.662
13	767.278	767.635	765.941	765.635	767.633
14	768.803	770.236	767.65	766.799	768.759
15	768.551	770.392	767.098	766.557	767.905
16	770.073	771.188	768.969	767.703	769.198
17	765.797	770.95	768.229	766.371	766.665
18	764.872	767.18	766.222	765.781	767.596
19	766.417	770.48	768.291	765.075	769.271
20	765.997	771.672	769.126	765.3	769.964
21	766.961	770.847	768.617	765.41	770.311
22	766.07	770.186	767.854	764.076	770.627
23	764.201	766.18	766.937	761.125	765.437
24	764.977	767.644	766.206	764.378	767.686
25	765.234	769.152	768.617	765.366	767.109
26	765.109	768.605	768.455	767.057	767.916
27	765.187	769.147	768.676	767.66	767.334
28	764.539	769.019	767.617	768.845	769.615
29	765.173	769.22	766.629	767.229	767.89
30	765.003	769.005	766.438	766.511	768.251
31	765.157	768.906	765.36	764.843	767.925
32	764.898	768.617	766.135	763.947	767.627
33	765.725	769.035	765.989	762.708	768.09
34	765.375	769.037	766.928	763.48	768.779
35	765.482	768.654	767.735	762.949	768.117
36	763.638	768.749	767.177	764.214	768.346
37	763.076	768.791	767.82	765.681	768.329
38	762.842	764.42	764.361	763.799	766.067
39	766.947	767.644	767.112	765.676	767.919
40	768.95	770.264	767.334	765.77	768.571
41	769.465	770.129	768.387	766.337	768.687
42	767.879	772.168	768.383	766.856	769.485
43	765.515	768.592	768.339	766.148	767.894
44	764.863	768.705	768.812	765.744	763.173
45	767.074	770.043	767.246	767.069	769.097
46	768.681	770.657	771.966	767.065	768.481
47	767.195	769.768	767.639	766.96	767.207
48	767.104	770.4	767.589	767.059	765.017
49	762.897	766.842	765.394	763.68	764.915
50	763.634	766.711	766.465	763.414	768.823
51	765.084	768.691	766.095	764.225	771.395
52	764.924	770.391	766.608	763.392	771.867
53	765.916	769.76	765.307	763.497	772.193
54	765.67	770.421	766.404	765.967	770.127
55	765.215	769.553	765.239	767.17	769.24
56	764.262	770.107	766.851	767.301	767.609
57	764.894	769.073	767.089	765.796	768.269
58	764.778	768.327	767.807	766.175	766.936
59	765.2	768.677	769.683	764.759	768.017
60	765.251	768.422	769.748	763.415	767.669
61	765.653	768.45	768.26	763.927	767.158
62	766.025	768.347	768.458	764.05	766.523
63	765.615	768.943	766.972	765.021	766.66
64	763.587	765.494	766.354	763.504	768.41
65	765.458	767.7	767.509	765.902	768.439
66	767.489	768.944	767.949	765.875	767.093
67	766.936	769.581	766.819	767.007	767.684
68	769.109	770.353	766.731	766.381	766.72
69	765.686	768.112	765.724	765.236	766.811
70	765.522	766.39	765.879	764.369	765.485
71	767.223	771.643	767.224	766.063	767.08
72	766.549	771.256	766.846	766.332	769.223
