VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	109.06	109.244	109.108	109.15	109.031
1	109.05	109.24	109.1	109.153	109.03
2	109.044	109.23	109.102	109.156	109.021
3	109.049	109.221	109.105	109.161	109.029
4	109.053	109.237	109.088	109.142	109.009
5	109.048	109.233	109.092	109.154	109.024
6	109.055	109.25	109.093	109.146	109.029
7	109.059	109.243	109.092	109.149	109.024
8	109.055	109.252	109.094	109.147	109.023
9	109.049	109.254	109.082	109.133	109.02
10	109.053	109.246	109.093	109.149	109.017
11	109.097	109.249	109.11	109.132	109.004
12	109.021	109.248	109.067	109.118	109
13	109.052	109.23	109.073	109.125	109.008
14	109.053	109.243	109.074	109.124	108.992
15	109.053	109.237	109.069	109.135	108.996
16	109.075	109.23	109.073	109.14	108.998
17	109.067	109.248	109.065	109.162	108.97
18	109.041	109.237	109.062	109.141	108.983
19	109.047	109.24	109.062	109.125	108.984
20	109.04	109.242	109.061	109.175	108.992
21	109.047	109.232	109.069	109.14	108.994
22	109.063	109.235	109.077	109.168	108.983
23	109.029	109.217	109.066	109.151	108.983
24	109.034	109.224	109.066	109.158	108.997
25	109.04	109.227	109.078	109.16	108.979
26	109.046	109.226	109.08	109.15	108.993
27	109.053	109.24	109.07	109.158	108.986
28	109.046	109.245	109.065	109.163	108.986
29	109.055	109.251	109.058	109.167	108.989
30	109.045	109.265	109.064	109.165	108.994
31	109.059	109.265	109.049	109.164	108.99
32	109.042	109.271	109.06	109.169	108.979
33	109.035	109.274	109.05	109.158	108.993
34	109.036	109.268	109.07	109.167	108.998
35	109.032	109.281	109.053	109.171	108.984
36	109.024	109.27	109.049	109.172	109.001
37	109.034	109.284	109.051	109.151	108.985
38	109.03	109.25	109.042	109.128	109
39	109.059	109.258	109.052	109.146	108.986
40	109.052	109.257	109.043	109.149	108.992
41	109.058	109.256	109.048	109.144	108.985
42	109.052	109.255	109.036	109.14	108.995
43	109.045	109.271	109.023	109.113	108.963
44	109.068	109.251	109.042	109.116	109.05
45	109.054	109.253	109.023	109.128	109.021
46	109.057	109.249	109.071	109.137	109.011
47	109.055	109.267	109.049	109.15	109.013
48	109.058	109.267	109.067	109.143	109.01
49	109.04	109.265	109.048	109.111	108.958
50	109.061	109.265	109.061	109.125	108.987
51	109.056	109.268	109.056	109.124	108.982
52	109.056	109.263	109.065	109.127	108.991
53	109.062	109.27	109.052	109.121	108.981
54	109.056	109.278	109.076	109.106	108.992
55	109.054	109.286	109.066	109.132	108.993
56	109.042	109.278	109.071	109.132	109.002
57	109.042	109.273	109.06	109.123	109.011
58	109.048	109.284	109.059	109.13	109.016
59	109.046	109.28	109.062	109.112	109.006
60	109.057	109.297	109.052	109.129	109.013
61	109.052	109.285	109.052	109.12	109.01
62	109.049	109.281	109.043	109.128	109.004
63	109.052	109.291	109.041	109.116	109.008
64	109.047	109.273	109.026	109.118	109.001
65	109.062	109.291	109.041	109.134	109.016
66	109.057	109.303	109.031	109.116	109.018
67	109.075	109.291	109.024	109.135	109.02
68	109.078	109.296	109.051	109.127	109.023
69	109.05	109.285	109.018	109.12	109.019
70	109.051	109.262	109.038	109.117	108.983
71	109.053	109.289	109.025	109.116	109.01
72	109.056	109.288	109.038	109.127	109.007
73	109.041	109.297	109.052	109.129	109.027
74	109.066	109.309	109.026	109.15	109.031
75	109.059	109.253	109.028	109.112	109.015
76	109.06	109.271	109.026	109.127	109.019
77	109.059	109.274	109.038	109.111	109.032
78	109.06	109.282	109.018	109.124	109.034
79	109.058	109.276	109.03	109.122	109.037
80	109.071	109.276	109.022	109.124	109.032
81	109.051	109.278	109.03	109.108	109.035
82	109.058	109.278	109.02	109.108	109.026
83	109.063	109.282	109.043	109.134	109.018
84	109.057	109.282	109.038	109.131	109.028
85	109.051	109.274	109.034	109.119	109.034
86	109.067	109.285	109.051	109.097	109.018
87	109.064	109.292	109.038	109.107	109.022
88	109.062	109.284	109.051	109.101	109.022
89	109.07	109.276	109.036	109.102	109.012
90	109.057	109.273	109.038	109.113	109.052
91	109.068	109.277	109.033	109.124	108.92
92	109.068	109.275	109.03	109.104	108.984
93	109.072	109.283	109.028	109.11	108.965
94	109.081	109.295	109.046	109.118	108.983
95	109.058	109.284	109.003	109.113	108.978
96	109.07	109.284	109.018	109.086	108.968
97	109.064	109.305	109.027	109.105	108.968
98	109.061	109.285	109.02	109.095	108.983
99	109.052	109.295	109.023	109.103	108.989
100	109.058	109.264	109.019	109.118	109.022
101	109.045	109.29	109.012	109.105	109.012
102	109.038	109.293	109.007	109.113	109.003
103	109.056	109.297	109.009	109.117	109.01
104	109.062	109.308	108.996	109.113	109.006
105	109.062	109.306	109.006	109.138	108.997
106	109.047	109.31	108.993	109.136	108.994
107	109.057	109.307	109.007	109.14	108.995
108	109.056	109.309	109.011	109.126	109.008
109	109.082	109.299	109.007	109.138	109.008
110	109.08	109.309	109.006	109.126	109.019
111	109.078	109.304	108.995	109.128	109.023
112	109.063	109.309	109.003	109.126	109.027
113	109.069	109.314	109.009	109.127	109.02
114	109.058	109.313	108.997	109.116	109.012
115	109.069	109.294	109.013	109.127	109.018
116	109.031	109.3	108.985	109.13	109.014
117	109.049	109.293	108.991	109.113	109.009
118	109.05	109.292	108.991	109.154	109.01
119	109.055	109.289	109.003	109.139	109.003
120	109.061	109.3	108.987	109.151	109.015
121	109.058	109.266	108.957	109.136	108.987
122	109.048	109.288	109.016	109.141	109.005
123	109.058	109.237	109.004	109.156	109
124	109.051	109.295	109.01	109.157	109.005
125	109.055	109.31	109.01	109.159	109.009
126	109.053	109.293	108.989	109.141	109
127	109.038	109.27	108.993	109.15	108.976
128	109.058	109.299	108.986	109.146	108.999
129	109.054	109.304	109.003	109.154	108.993
130	109.045	109.302	109.001	109.154	108.984
131	109.061	109.302	109.005	109.151	108.986
132	109.06	109.293	109.008	109.14	108.983
133	109.074	109.302	109.012	109.141	108.99
134	109.063	109.309	108.999	109.136	108.981
135	109.057	109.302	109.008	109.14	108.985
136	109.058	109.297	109.006	109.153	108.98
137	109.048	109.313	109.01	109.137	108.971
138	109.052	109.297	109.007	109.155	108.99
139	109.046	109.294	109.015	109.122	108.996
140	109.047	109.295	109.011	109.128	109
141	109.057	109.304	108.991	109.139	109.003
142	109.026	109.28	108.978	109.111	108.999
143	109.045	109.278	108.984	109.131	109.003
144	109.038	109.285	108.982	109.118	109.004
145	109.037	109.29	108.986	109.123	109.007
146	109.063	109.297	108.981	109.104	109.024
147	109.045	109.297	108.976	109.108	109.015
148	109.062	109.27	108.962	109.089	108.986
149	109.046	109.286	108.978	109.102	108.985
150	109.056	109.285	108.979	109.097	108.989
151	109.055	109.274	108.985	109.096	108.978
152	109.053	109.293	109.002	109.106	108.996
153	109.049	109.262	108.986	109.104	108.966
154	109.033	109.266	109.003	109.122	108.989
155	109.048	109.26	109	109.102	108.963
156	109.052	109.262	109.023	109.096	108.976
157	109.061	109.267	109.019	109.106	108.969
158	109.065	109.269	109.027	109.108	108.978
159	109.07	109.264	109.036	109.109	108.99
160	109.054	109.273	109.027	109.127	108.966
161	109.055	109.267	109.015	109.122	108.959
162	109.048	109.286	109.028	109.118	108.949
163	109.051	109.284	109.032	109.124	108.962
164	109.047	109.297	109.045	109.139	108.938
