VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	201.263	201.738	202.272	200.86	203.194
1	199.941	201	201.717	200.371	202.131
2	199.701	200.647	201.307	200.154	201.487
3	199.305	200.363	201.358	200.091	201.258
4	199.523	200.174	200.828	200.174	200.94
5	199.261	199.941	200.917	200.055	200.754
6	199.688	199.719	200.585	199.907	200.865
7	199.464	199.684	200.278	199.601	200.927
8	199.753	199.728	200.378	199.577	201.059
9	199.655	199.881	200.215	199.798	200.714
10	199.891	199.76	200.2	199.651	201.334
11	199.504	198.963	200.099	199.81	201.671
12	198.98	199.332	198.802	198.987	200.068
13	199.504	198.797	199.298	199.596	200.261
14	199.823	199.304	199.676	199.646	200.454
15	199.594	199.39	199.455	199.686	200.233
16	199.946	199.434	199.874	199.836	200.457
17	198.848	199.436	199.676	199.661	199.774
18	198.524	198.359	199.09	199.356	199.959
19	198.696	199.168	199.591	199.665	200.37
20	198.619	199.477	199.792	199.455	200.585
21	198.772	199.256	199.607	199.202	200.694
22	198.642	199.178	199.481	199.078	200.821
23	198.014	198.124	199.171	198.186	199.43
24	198.245	198.473	199.006	199.059	200.05
25	198.168	198.781	199.591	199.148	199.923
26	198.22	198.706	199.624	199.775	200.015
27	198.147	198.807	199.603	199.857	199.96
28	198.083	198.892	199.443	200.296	200.478
29	198.189	198.816	199.07	199.676	199.962
30	198.239	198.9	199.03	199.665	199.976
31	198.266	198.768	198.834	199.102	199.963
32	198.306	198.812	198.88	199.008	199.726
33	198.464	198.816	198.942	198.465	199.917
34	198.506	198.945	199.055	198.82	199.849
35	198.55	198.805	199.353	198.693	199.739
36	198.09	198.88	199.134	198.937	199.623
37	198.029	198.814	199.288	199.383	199.724
38	197.905	197.6	198.285	198.773	198.892
39	198.999	198.416	198.947	199.308	199.493
40	199.566	199.006	198.995	199.158	199.455
41	199.751	199.06	199.188	199.498	199.503
42	199.34	199.575	198.994	199.369	199.531
43	198.769	198.741	199.125	199.276	199.31
44	198.628	198.642	198.934	198.946	198.699
45	199.314	198.969	198.868	199.296	199.578
46	199.569	199.11	199.874	199.248	199.375
47	199.344	199.031	198.67	199.299	199.03
48	199.237	199.071	198.736	199.276	198.53
49	198.135	198.184	197.954	198.316	198.252
50	198.188	198.097	198.419	198.386	199.349
51	198.609	198.466	198.225	198.343	199.876
52	198.495	198.914	198.434	198.339	200.154
53	198.745	198.744	198.103	198.124	200.207
54	198.569	198.849	198.394	198.85	199.725
55	198.489	198.755	198.117	199.062	199.493
56	198.224	198.831	198.366	199.25	199.117
57	198.346	198.586	198.685	198.963	199.254
58	198.208	198.397	198.68	198.995	198.866
59	198.372	198.6	199.386	198.725	199.162
60	198.274	198.463	199.294	198.318	199.113
61	198.412	198.57	199.093	198.554	198.939
62	198.328	198.545	199.118	198.58	198.801
63	198.304	198.803	198.866	198.908	198.96
64	197.709	197.81	198.546	198.437	199.143
65	198.276	198.326	198.905	199.05	199.328
66	198.659	198.693	198.942	199.132	199.011
67	198.704	198.88	198.841	199.39	199.115
68	199.187	199.169	198.676	199.341	199.008
69	198.338	198.619	198.551	199.05	198.961
70	198.311	198.07	198.447	198.75	198.513
71	198.624	199.402	198.916	199.208	198.955
72	198.57	199.382	198.706	199.245	199.472
73	198.4	199.798	199.068	199.047	199.144
74	198.433	199.855	199.175	199.298	199.345
75	197.115	198.153	198.702	198.866	199.573
76	198.112	198.803	198.617	199.578	199.399
77	198.028	198.737	198.942	199.132	199.654
78	198.195	199.112	198.649	199.044	199.25
79	198.264	198.827	199.067	199.023	199.553
80	198.673	198.864	198.696	198.841	199.225
81	198.427	198.575	199.056	198.786	199.061
82	198.472	198.648	198.942	198.052	198.808
83	198.427	198.67	198.625	198.426	198.851
84	198.197	198.811	199.218	198.183	198.996
85	198.045	199.138	198.673	198.419	198.623
86	197.946	199.022	198.6	198.637	199.098
87	197.947	199.177	198.361	198.936	198.77
88	197.84	198.882	198.401	198.572	199.22
89	197.887	198.829	198.618	198.526	199.604
90	197.115	198.045	197.943	198.286	195.433
91	197.847	198.504	198.511	198.682	196.863
92	198.254	198.715	198.582	198.813	198.503
93	198.179	199.203	198.761	199.085	198.481
94	198.676	199.172	198.798	199.165	199.433
95	197.982	198.552	198.661	198.894	198.513
96	197.856	198.673	198.879	198.709	199.389
97	198.198	198.514	199.03	199.321	199.728
98	198.384	198.926	198.949	199.615	200.033
99	198.021	199.104	199.106	199.445	200.003
100	198.095	199.219	199.07	199.708	199.338
101	197.499	198.227	198.852	198.865	199.091
102	198.35	198.745	199.117	198.992	198.797
103	198.645	198.819	199.039	198.936	198.908
104	198.257	198.991	198.752	198.709	198.922
105	198.175	199.152	199.068	198.451	199.018
106	197.993	199.495	198.996	198.594	198.967
107	198.294	199.755	199.004	198.539	199.146
108	197.991	199.522	198.883	198.888	199.192
109	197.955	199.503	198.743	198.861	199.255
110	197.679	199.478	198.485	199.011	199.311
111	197.717	199.806	198.633	198.702	199.058
112	197.51	199.556	198.512	198.63	198.781
113	197.92	199.593	198.614	198.704	198.715
114	198.102	199.609	198.235	199.695	198.571
115	198.333	199.57	198.602	200.13	198.832
116	198.841	198.291	198.382	198.697	198.434
117	197.738	198.948	198.518	198.954	198.776
118	199.834	199.127	198.803	199.398	199.1
