# Overall Threshold 1: [ -7.67164052518233 7.669065932649 ]
# Overall Threshold 2: [ -15.341993754098 15.3394191615647 ]
VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	-4.45456	-2.06266	-0.804621	-1.12787	-2.92262
1	0.148169	-0.403242	-1.02926	-0.750111	-1.42805
2	-0.795567	-0.237926	1.5172	0.596027	0.563916
3	1.37028	0.39907	-1.2237	0.660522	-0.414758
4	-0.274975	-0.0596509	1.1718	-0.0198241	0.406032
5	2.27858	-0.105026	-0.500765	0.133634	1.09114
6	-0.412758	0.916884	0.00404173	-0.931967	1.68237
7	2.13776	0.968347	0.809077	0.60053	0.956989
8	-0.0979787	1.2433	0.718405	0.855445	-0.272282
9	1.73916	0.0115132	-0.420041	0.405151	2.42792
10	-1.21766	-3.07534	0.347468	0.140622	1.97845
11	-1.53222	3.10593	-4.56936	-2.16456	-5.65521
12	2.75228	-2.24573	2.48049	1.91925	0.968082
13	1.52184	2.60388	1.70781	1.16441	1.12409
14	-0.251779	0.156434	-0.548498	-0.242919	-0.853459
15	1.5207	0.789682	1.86751	1.14612	1.29524
16	-4.27128	-0.231436	-0.735073	-1.3326	-2.53279
17	-0.926792	-3.77539	-2.00986	-0.588147	0.933004
18	1.54583	3.30678	2.0669	-0.705383	1.67234
19	-0.418025	1.18619	0.838281	0.223458	0.692372
20	0.95868	-0.824898	-0.511288	0.110832	0.345877
21	-0.888258	-0.658853	-0.760257	-1.33687	0.316039
22	-1.86939	-4.00691	-0.922074	-2.94873	-5.18574
23	0.774855	1.46303	-0.730051	3.24823	2.24792
24	0.258462	1.50683	2.41575	0.995977	-0.579472
25	-0.125663	-0.5438	-0.163821	1.68903	0.808385
26	0.0759252	0.543915	0.222535	0.600313	-0.579683
27	-0.644349	-0.131909	-1.06311	1.18614	2.27852
28	0.627611	0.203687	-0.98273	-1.61886	-1.72566
29	-0.16279	-0.216661	-0.191907	-0.713675	0.360901
30	0.152883	-0.100628	-1.08068	-1.66967	-0.323475
31	-0.258808	-0.282369	0.775152	-0.896177	-0.301236
32	0.826932	0.417167	-0.142458	-1.23893	0.4656
33	-0.350828	0.0011637	0.934056	0.777366	0.687392
34	0.106658	-0.384201	0.803367	-0.535789	-0.660438
35	-1.8429	0.0937938	-0.551006	1.26396	0.22628
36	-0.562531	0.0425476	0.639526	1.46697	-0.0181833
37	-0.235944	-4.37042	-3.45715	-1.88317	-2.26002
38	4.10804	3.22152	2.74779	1.88215	1.85155
39	2.0032	2.62071	0.222745	0.0914402	0.658373
40	0.51256	-0.132729	1.05445	0.566808	0.111913
41	-1.58449	2.0353	-0.00559687	0.515993	0.794395
42	-2.36714	-3.57014	-0.045116	-0.704431	-1.59016
43	-0.651395	0.10982	0.475426	-0.405152	-4.71937
44	2.2113	1.33864	-1.56707	1.32431	5.92194
45	1.60857	0.614226	4.71941	-0.00395683	-0.612444
46	-1.48239	-0.888346	-4.32331	-0.104745	-1.27333
47	-0.096078	0.633601	-0.0488698	0.0992198	-2.19162
48	-4.20463	-3.5659	-2.19665	-3.37948	-0.101323
49	0.735945	-0.127686	1.07241	-0.263316	3.90782
50	1.45065	1.97832	-0.373566	0.812087	2.57205
51	-0.160294	1.70113	0.514742	-0.83546	0.474174
52	0.994356	-0.631308	-1.30114	0.102103	0.324411
53	-0.244078	0.662197	1.09869	2.47041	-2.07125
54	-0.461485	-0.866243	-1.16791	1.20568	-0.885147
55	-0.951282	0.54995	1.61131	0.132001	-1.63132
56	0.632901	-1.03006	0.24228	-1.50543	0.664576
57	-0.117587	-0.75027	0.712602	0.375006	-1.334
58	0.422858	0.356245	1.87864	-1.41225	1.07708
59	0.0515956	-0.256788	0.0632367	-1.3438	-0.344614
60	0.400305	0.0301107	-1.48773	0.510892	-0.511409
61	0.373513	-0.104998	0.198767	0.123201	-0.634896
62	-0.411368	0.591949	-1.48654	0.971353	0.139565
63	-2.0275	-3.44377	-0.617184	-1.51868	1.74847
64	1.87312	2.20146	1.15656	2.40068	0.0308086
65	2.02998	1.24546	0.441189	-0.0268074	-1.35026
66	-0.553676	0.640726	-1.1325	1.13275	0.593659
67	2.17243	0.770749	-0.0901101	-0.626826	-0.967606
68	-3.42362	-2.24438	-1.0067	-1.14487	0.0906529
69	-0.162237	-1.72049	0.157501	-0.868244	-1.32399
70	1.70345	5.25048	1.34306	1.6945	1.59771
71	-0.672443	-0.386063	-0.374786	0.268357	2.1391
72	-0.403734	1.54167	1.31918	-0.828452	-1.62507
73	-0.579082	-0.157967	0.220687	0.982551	1.18052
74	-4.28366	-6.18385	-1.38486	-1.37224	1.01183
75	3.42118	1.78942	-0.368128	3.09228	0.117743
76	0.346561	0.246349	1.35095	-2.14292	0.413577
77	0.100434	0.948923	-1.15908	0.338421	-0.868449
78	0.759983	-0.519685	2.06416	-0.748244	0.501296
79	1.11336	-0.422997	-1.84803	-0.132269	-0.402576
80	-0.355682	-0.96178	2.23845	-0.880965	-0.692917
81	0.0116727	0.0369882	-1.39517	-1.81417	-0.69307
82	0.0935197	0.571993	-0.539628	0.785019	0.0597012
83	-0.942432	0.428554	1.78375	-0.609408	0.676525
84	-0.317096	1.68288	-1.77824	1.5475	-0.710621
85	-0.673985	-0.371028	-0.432122	0.860547	1.26539
86	0.3535	0.525897	-1.17509	0.789705	-0.384361
87	-0.751235	-0.753838	0.410643	-1.43422	1.15827
88	0.228357	-0.207253	0.205097	-0.323269	-0.717785
89	-2.76898	-3.01728	-1.97655	-0.633538	-19.215
90	3.20832	2.05407	1.94985	1.46234	10.1095
91	1.41949	0.893523	0.781182	0.0909072	6.88003
92	0.0514765	1.49593	0.00922208	1.27865	0.697484
93	1.91152	-0.344432	0.132786	-0.291746	2.53548
94	-3.15159	-2.67627	-0.842549	-0.850701	-2.62649
95	-0.0114213	0.970102	1.68987	-1.12911	2.69567
96	1.48414	-0.80697	-0.136511	3.12177	1.8097
97	0.416553	1.12617	0.32437	0.397057	0.688865
98	-1.32816	0.670177	0.0872411	-0.22232	-0.657245
99	-0.0371017	-0.127793	-0.04926	0.362868	-3.48618
100	-1.78969	-3.60005	-0.666717	-2.73016	0.0425962
101	2.44685	1.65548	1.33219	0.102647	-1.69001
102	1.62483	0.104179	-0.794311	0.177463	0.380743
103	-1.70049	0.708424	-0.871238	-1.57901	-0.0959169
104	-0.244415	0.30457	0.985971	-0.485247	0.475205
105	-0.795401	1.21548	0.0864402	-0.0381971	-0.620845
106	0.960769	0.784267	-0.225028	0.077768	1.01763
107	-1.38299	-0.568729	-0.647732	0.864166	-0.148912
108	-0.613829	-0.801095	-0.664041	0.413221	0.0212814
109	-0.863852	0.108048	-0.507592	-0.10575	-0.0304201
110	-0.726244	0.966669	0.120018	-0.521383	-0.943664
111	-0.15306	-0.811981	-0.385517	-0.449398	-0.769072
112	0.944561	-0.00378253	0.271834	0.0629216	-0.766539
113	0.898713	0.340749	-1.89009	4.37078	0.0614322
114	0.466853	-0.314512	1.2393	1.40601	0.528884
115	2.05399	-4.41529	-0.429173	-5.35517	-0.847962
116	-4.32096	2.41326	0.787002	1.08976	1.34048
117	8.88757	1.05294	0.925554	2.14306	1.37554
118	-2.20251	0.351562	1.50099	0.107892	1.39173
119	1.13234	0.0660808	-1.05878	0.183307	0.542162
120	-2.14398	-0.920744	0.137525	-3.5955	-0.770992
121	-3.14256	-0.959461	-0.760514	-0.103666	0.261537
122	1.7619	-2.01716	5.24177	1.31833	1.75383
123	-1.46427	8.04298	-2.05402	-0.240606	-2.58975
124	0.361848	-2.23138	-2.52658	-0.997496	-0.0547054
125	-1.18285	-0.923238	-0.111815	-0.402607	0.613734
126	-3.36709	-3.70891	-1.761	-0.96726	-4.36013
127	1.95196	1.1755	2.8355	0.101778	2.35455
128	1.79621	1.37042	0.0757234	0.16646	-0.916005
129	-0.406899	0.366785	-0.969843	2.38379	0.806762
130	0.508818	0.256432	0.698187	0.864197	0.287987
131	0.850953	-0.171003	-1.49014	2.44997	2.9309
132	0.4885	-0.409461	-0.520281	-0.287042	0.568129
